0.0005405405405405405, 0
0.0016216216216216215, 100
0.002972972972972973, 200
0.004324324324324324, 300
0.006756756756756757, 400
0.010270270270270271, 437.1900826446281
0.01891891891891892, 433.88429752066116
0.025135135135135135, 456.19834710743805
0.031081081081081083, 472.72727272727275
0.0372972972972973, 487.603305785124
0.044864864864864865, 502.4793388429752
0.053513513513513515, 516.5289256198347
0.062162162162162166, 528.099173553719
0.07243243243243243, 538.0165289256198
0.0827027027027027, 545.4545454545455
0.09351351351351352, 552.0661157024794
0.1045945945945946, 557.0247933884298
0.11675675675675676, 561.1570247933885
0.12864864864864864, 563.6363636363636
0.14, 565.2892561983472
0.15027027027027026, 566.1157024793389
0.1591891891891892, 566.1157024793389
0.16513513513513514, 566.9421487603306
0.17351351351351352, 566.1157024793389
0.1827027027027027, 565.2892561983472
0.1935135135135135, 563.6363636363636
0.20189189189189188, 558.6776859504132
0.21054054054054056, 551.2396694214876
0.21945945945945947, 535.5371900826447
0.22756756756756757, 515.702479338843
0.23405405405405405, 493.38842975206614
0.23891891891891892, 469.4214876033058
0.2427027027027027, 448.7603305785124
0.24702702702702703, 416.5289256198347
